id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,105,65,9,102,566,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,114,30,9,70,494,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,82,67,18,62,401,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,114,12,34,89,464,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,54,22,5,40,254,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,102,19,13,100,499,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,46,71,47,91,297,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,66,59,34,35,259,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,44,21,11,74,279,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,67,63,43,92,362,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,87,33,26,105,452,ship,recovery,confidence-floor,raise-drag
m012,g012,socket risk,56,15,29,60,245,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,97,44,28,105,489,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,64,15,16,82,339,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,99,19,39,32,302,ship,recovery,confidence-floor,raise-drag
m016,g016,socket risk,32,53,42,85,235,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,99,73,27,49,414,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,35,4,42,72,169,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,55,59,37,88,326,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,112,48,26,88,508,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,109,10,25,69,425,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,54,18,5,61,292,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,78,76,46,101,420,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,50,32,36,26,162,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,48,18,36,99,288,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,37,0,38,90,215,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,40,40,26,47,202,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,45,24,32,60,215,ship,negative,lane-boundary,lower-confidence
m029,g029,packet span,104,53,40,91,467,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,79,59,25,104,454,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,31,46,26,72,231,ship,recovery,confidence-floor,raise-drag
m032,g032,socket risk,49,72,38,91,325,ship,negative,lane-boundary,lower-confidence
m033,g033,packet span,76,17,28,81,351,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,35,16,4,31,175,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,67,35,21,97,388,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,86,76,13,35,378,ship,negative,lane-boundary,lower-confidence
m037,g037,packet span,64,64,43,71,312,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,87,15,17,87,416,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,107,9,34,100,462,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,76,38,12,55,352,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,117,20,27,60,437,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,40,38,15,100,328,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,97,31,18,38,362,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,41,24,10,85,297,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,114,58,32,89,514,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,52,0,24,46,200,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,73,20,28,72,327,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,43,64,21,77,305,ship,negative,lane-boundary,lower-confidence
m049,g049,packet span,85,53,23,103,468,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,96,4,4,71,426,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,65,34,24,103,387,ship,recovery,confidence-floor,raise-drag
m052,g052,socket risk,53,11,25,67,254,ship,negative,lane-boundary,lower-confidence
m053,g053,packet span,104,37,10,30,389,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,31,12,4,96,289,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,91,13,30,47,320,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,80,45,13,57,373,ship,negative,lane-boundary,lower-confidence
m057,g057,packet span,87,29,31,86,400,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,81,47,41,99,406,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,86,75,47,67,373,ship,recovery,confidence-floor,raise-drag
m060,g060,socket risk,48,51,28,46,231,ship,negative,lane-boundary,lower-confidence
m061,g061,packet span,41,77,44,99,310,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,72,11,12,37,277,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,90,32,46,97,404,ship,recovery,confidence-floor,raise-drag
m064,g064,socket risk,108,40,12,75,490,ship,negative,lane-boundary,lower-confidence
m065,g065,packet span,85,11,42,45,272,ship,baseline,monotonic-signal,raise-signal
